event_id,timestamp,dt,damage_category_56,damage_category_71,damage_category_90,n_channels_used,cumulative_damage_category_56,cumulative_damage_category_71,cumulative_damage_category_90
traindata_20190521_070600,20190521_070600,2019-05-21 07:06:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190521_160530,20190521_160530,2019-05-21 16:05:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190522_070653,20190522_070653,2019-05-22 07:06:53,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190522_160530,20190522_160530,2019-05-22 16:05:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190523_070101,20190523_070101,2019-05-23 07:01:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190523_160016,20190523_160016,2019-05-23 16:00:16,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190524_070610,20190524_070610,2019-05-24 07:06:10,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190524_160023,20190524_160023,2019-05-24 16:00:23,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190525_071219,20190525_071219,2019-05-25 07:12:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190525_161140,20190525_161140,2019-05-25 16:11:40,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190526_071201,20190526_071201,2019-05-26 07:12:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190526_160609,20190526_160609,2019-05-26 16:06:09,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190527_070628,20190527_070628,2019-05-27 07:06:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190527_160929,20190527_160929,2019-05-27 16:09:29,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190528_070643,20190528_070643,2019-05-28 07:06:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190528_160427,20190528_160427,2019-05-28 16:04:27,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190529_070208,20190529_070208,2019-05-29 07:02:08,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190529_160459,20190529_160459,2019-05-29 16:04:59,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190530_071042,20190530_071042,2019-05-30 07:10:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190530_161111,20190530_161111,2019-05-30 16:11:11,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190531_070436,20190531_070436,2019-05-31 07:04:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190531_160439,20190531_160439,2019-05-31 16:04:39,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190603_070620,20190603_070620,2019-06-03 07:06:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190603_160457,20190603_160457,2019-06-03 16:04:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190604_071256,20190604_071256,2019-06-04 07:12:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190604_160430,20190604_160430,2019-06-04 16:04:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190605_070319,20190605_070319,2019-06-05 07:03:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190605_160013,20190605_160013,2019-06-05 16:00:13,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190606_070145,20190606_070145,2019-06-06 07:01:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190606_160428,20190606_160428,2019-06-06 16:04:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190607_070546,20190607_070546,2019-06-07 07:05:46,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190607_160532,20190607_160532,2019-06-07 16:05:32,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190608_071242,20190608_071242,2019-06-08 07:12:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190608_161125,20190608_161125,2019-06-08 16:11:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190609_072145,20190609_072145,2019-06-09 07:21:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190609_161129,20190609_161129,2019-06-09 16:11:29,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190610_071050,20190610_071050,2019-06-10 07:10:50,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190610_161331,20190610_161331,2019-06-10 16:13:31,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190611_070612,20190611_070612,2019-06-11 07:06:12,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190611_160014,20190611_160014,2019-06-11 16:00:14,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190612_070554,20190612_070554,2019-06-12 07:05:54,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190612_160520,20190612_160520,2019-06-12 16:05:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190613_070633,20190613_070633,2019-06-13 07:06:33,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190613_160430,20190613_160430,2019-06-13 16:04:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190614_070625,20190614_070625,2019-06-14 07:06:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190614_160659,20190614_160659,2019-06-14 16:06:59,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190617_070207,20190617_070207,2019-06-17 07:02:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190617_160758,20190617_160758,2019-06-17 16:07:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190618_070153,20190618_070153,2019-06-18 07:01:53,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190618_160211,20190618_160211,2019-06-18 16:02:11,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190619_070523,20190619_070523,2019-06-19 07:05:23,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190619_160307,20190619_160307,2019-06-19 16:03:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190620_070546,20190620_070546,2019-06-20 07:05:46,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190620_160526,20190620_160526,2019-06-20 16:05:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190621_070859,20190621_070859,2019-06-21 07:08:59,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190621_160000,20190621_160000,2019-06-21 16:00:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190624_070000,20190624_070000,2019-06-24 07:00:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190624_160444,20190624_160444,2019-06-24 16:04:44,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190625_070058,20190625_070058,2019-06-25 07:00:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190625_160501,20190625_160501,2019-06-25 16:05:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190626_070057,20190626_070057,2019-06-26 07:00:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190626_160126,20190626_160126,2019-06-26 16:01:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190627_070136,20190627_070136,2019-06-27 07:01:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190627_160025,20190627_160025,2019-06-27 16:00:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190628_070356,20190628_070356,2019-06-28 07:03:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190628_160428,20190628_160428,2019-06-28 16:04:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190629_163449,20190629_163449,2019-06-29 16:34:49,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190630_161704,20190630_161704,2019-06-30 16:17:04,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190701_070526,20190701_070526,2019-07-01 07:05:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190701_160511,20190701_160511,2019-07-01 16:05:11,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190702_070555,20190702_070555,2019-07-02 07:05:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190702_160541,20190702_160541,2019-07-02 16:05:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190703_070542,20190703_070542,2019-07-03 07:05:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190703_160450,20190703_160450,2019-07-03 16:04:50,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190704_070545,20190704_070545,2019-07-04 07:05:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190704_160257,20190704_160257,2019-07-04 16:02:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190705_070517,20190705_070517,2019-07-05 07:05:17,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190705_160548,20190705_160548,2019-07-05 16:05:48,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190706_071103,20190706_071103,2019-07-06 07:11:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190706_161103,20190706_161103,2019-07-06 16:11:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190707_071038,20190707_071038,2019-07-07 07:10:38,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190707_161113,20190707_161113,2019-07-07 16:11:13,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190708_070429,20190708_070429,2019-07-08 07:04:29,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190708_160431,20190708_160431,2019-07-08 16:04:31,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190709_070557,20190709_070557,2019-07-09 07:05:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190709_160430,20190709_160430,2019-07-09 16:04:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190710_070548,20190710_070548,2019-07-10 07:05:48,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190710_160646,20190710_160646,2019-07-10 16:06:46,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190711_070525,20190711_070525,2019-07-11 07:05:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190711_160002,20190711_160002,2019-07-11 16:00:02,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190712_070559,20190712_070559,2019-07-12 07:05:59,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190712_160041,20190712_160041,2019-07-12 16:00:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190713_071112,20190713_071112,2019-07-13 07:11:12,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190713_161111,20190713_161111,2019-07-13 16:11:11,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190714_071133,20190714_071133,2019-07-14 07:11:33,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190714_160136,20190714_160136,2019-07-14 16:01:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190715_070158,20190715_070158,2019-07-15 07:01:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190715_160431,20190715_160431,2019-07-15 16:04:31,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190716_070543,20190716_070543,2019-07-16 07:05:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190716_160557,20190716_160557,2019-07-16 16:05:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190717_070520,20190717_070520,2019-07-17 07:05:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190717_160522,20190717_160522,2019-07-17 16:05:22,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190718_070541,20190718_070541,2019-07-18 07:05:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190718_160445,20190718_160445,2019-07-18 16:04:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190719_070526,20190719_070526,2019-07-19 07:05:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190719_160607,20190719_160607,2019-07-19 16:06:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190720_071105,20190720_071105,2019-07-20 07:11:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190720_161057,20190720_161057,2019-07-20 16:10:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190721_071201,20190721_071201,2019-07-21 07:12:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190722_070150,20190722_070150,2019-07-22 07:01:50,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190722_160013,20190722_160013,2019-07-22 16:00:13,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190723_070621,20190723_070621,2019-07-23 07:06:21,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190723_160640,20190723_160640,2019-07-23 16:06:40,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190724_070607,20190724_070607,2019-07-24 07:06:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190724_160955,20190724_160955,2019-07-24 16:09:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190725_070153,20190725_070153,2019-07-25 07:01:53,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190725_160000,20190725_160000,2019-07-25 16:00:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190726_070402,20190726_070402,2019-07-26 07:04:02,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190726_160035,20190726_160035,2019-07-26 16:00:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190727_071053,20190727_071053,2019-07-27 07:10:53,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190727_161443,20190727_161443,2019-07-27 16:14:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190728_071142,20190728_071142,2019-07-28 07:11:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190728_161056,20190728_161056,2019-07-28 16:10:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190729_070132,20190729_070132,2019-07-29 07:01:32,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190729_160756,20190729_160756,2019-07-29 16:07:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190730_070620,20190730_070620,2019-07-30 07:06:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190730_160425,20190730_160425,2019-07-30 16:04:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190731_070558,20190731_070558,2019-07-31 07:05:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190731_160624,20190731_160624,2019-07-31 16:06:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190801_070624,20190801_070624,2019-08-01 07:06:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190801_160003,20190801_160003,2019-08-01 16:00:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190802_070611,20190802_070611,2019-08-02 07:06:11,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190802_160402,20190802_160402,2019-08-02 16:04:02,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190803_071307,20190803_071307,2019-08-03 07:13:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190803_161057,20190803_161057,2019-08-03 16:10:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190804_071126,20190804_071126,2019-08-04 07:11:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190804_161136,20190804_161136,2019-08-04 16:11:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190805_070654,20190805_070654,2019-08-05 07:06:54,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190805_160125,20190805_160125,2019-08-05 16:01:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190806_070604,20190806_070604,2019-08-06 07:06:04,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190806_160509,20190806_160509,2019-08-06 16:05:09,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190807_070701,20190807_070701,2019-08-07 07:07:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190807_160314,20190807_160314,2019-08-07 16:03:14,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190808_070515,20190808_070515,2019-08-08 07:05:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190808_160448,20190808_160448,2019-08-08 16:04:48,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190809_070447,20190809_070447,2019-08-09 07:04:47,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190809_160013,20190809_160013,2019-08-09 16:00:13,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190810_071126,20190810_071126,2019-08-10 07:11:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190810_160310,20190810_160310,2019-08-10 16:03:10,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190811_071320,20190811_071320,2019-08-11 07:13:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190811_161142,20190811_161142,2019-08-11 16:11:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190812_070526,20190812_070526,2019-08-12 07:05:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190812_160637,20190812_160637,2019-08-12 16:06:37,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190813_070538,20190813_070538,2019-08-13 07:05:38,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190813_160241,20190813_160241,2019-08-13 16:02:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190814_070706,20190814_070706,2019-08-14 07:07:06,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190814_160348,20190814_160348,2019-08-14 16:03:48,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190815_071223,20190815_071223,2019-08-15 07:12:23,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190815_161120,20190815_161120,2019-08-15 16:11:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190816_070637,20190816_070637,2019-08-16 07:06:37,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190816_160347,20190816_160347,2019-08-16 16:03:47,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190817_071056,20190817_071056,2019-08-17 07:10:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190817_161128,20190817_161128,2019-08-17 16:11:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190818_071121,20190818_071121,2019-08-18 07:11:21,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190818_161125,20190818_161125,2019-08-18 16:11:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190819_070653,20190819_070653,2019-08-19 07:06:53,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190819_160305,20190819_160305,2019-08-19 16:03:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190820_070803,20190820_070803,2019-08-20 07:08:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190820_160605,20190820_160605,2019-08-20 16:06:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190821_070741,20190821_070741,2019-08-21 07:07:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190821_160444,20190821_160444,2019-08-21 16:04:44,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190822_070542,20190822_070542,2019-08-22 07:05:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190822_160400,20190822_160400,2019-08-22 16:04:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190823_070624,20190823_070624,2019-08-23 07:06:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190823_160525,20190823_160525,2019-08-23 16:05:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190824_071101,20190824_071101,2019-08-24 07:11:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
