event_id,channel,type,min,max,std
traindata_20181120_170149,sgBD1718C,strain,-1.659253215988588e-06,4.0342782432567644e-05,1.0610765902493998e-05
traindata_20181120_170149,sgBD2324AB,strain,-4.4448709242272e-06,7.6006777911678315e-06,1.3122835564779519e-06
traindata_20181120_170149,sgBD2324AT,strain,,,
traindata_20181120_170149,sgBD2324C,strain,-1.9116652248651043e-06,3.614283712628525e-05,1.0554897597264888e-05
traindata_20181120_170149,sgBD2728A,strain,-2.2448454672700205e-06,1.971457765596101e-05,4.184633630996236e-06
traindata_20181120_170149,sgDI20ALB,strain,-3.149617372387816e-05,2.390798946088138e-05,6.2679038186513165e-06
traindata_20181120_170149,sgDI20ALL,strain,-2.2634018751335988e-05,2.0123736311160626e-05,5.3166066408305366e-06
traindata_20181120_170149,sgDI23ALB,strain,-3.1126707355518804e-05,2.0397131275593818e-05,5.583847221807476e-06
traindata_20181120_170149,sgDI23ALL,strain,-1.9845589588992154e-05,1.624171720383767e-05,4.642535632961317e-06
traindata_20181120_170149,sgRABB,strain,-1.9872935706300727e-05,4.090965747874476e-06,7.392574224699281e-07
traindata_20181120_170149,sgRABL,strain,-2.747265573807431e-06,4.461115958499838e-06,7.286985046229324e-07
traindata_20181120_170149,sgRAAB,strain,-0.0001698034703533999,5.3756936050041804e-05,1.4323115980422731e-05
traindata_20181120_170149,sgRAAL,strain,-0.0002517201407114997,0.00010756684802733132,9.685318735302364e-06
traindata_20181121_081125,aBD11Az,accel,-0.9216657257159017,1.0274429480454637,0.08786220701519686
traindata_20181121_081125,aBD17Ay,accel,-0.5782648752137743,0.713496955679591,0.04813829099883122
traindata_20181121_081125,aBD17Az,accel,-1.3742837575093665,1.1928932969387451,0.11420019177883989
traindata_20181121_081125,aBD17Cz,accel,-0.9673543068960372,1.0431498121767886,0.07597826618380947
traindata_20181121_081125,aBD23Ay,accel,-0.543495606489299,0.5421779118767385,0.04687269280410076
traindata_20181121_081125,aBD23Az,accel,-1.2769516019675555,1.2163733857955465,0.09686129874568879
traindata_20181121_081125,aAR0910Ay,accel,,,
traindata_20181121_081125,aAR0910Cy,accel,,,
traindata_20181121_081125,aAR1516Ay,accel,,,
traindata_20181121_081125,aAR1516Cy,accel,,,
traindata_20181121_081125,aAR2122Ay,accel,,,
traindata_20181121_081125,aAR2122Cy,accel,,,
traindata_20181121_081125,sgBD1011A,strain,-1.365030665457476e-06,2.220410773380463e-05,4.5915075692554616e-06
traindata_20181121_081125,sgBD1415A,strain,-1.714203828594266e-06,1.9387663541665538e-05,3.840439906467955e-06
traindata_20181121_081125,sgBD1718A,strain,,,
traindata_20181121_081125,sgBD1718C,strain,-1.8259607203953312e-06,2.8302280600344732e-05,7.121330871556929e-06
traindata_20181121_081125,sgBD2324AB,strain,-1.4223278695867195e-06,2.446737746710531e-05,5.465684491782524e-06
traindata_20181121_081125,sgBD2324AT,strain,,,
traindata_20181121_081125,sgBD2324C,strain,-1.4045371699310293e-06,2.2650674690642312e-05,5.534996808165155e-06
traindata_20181121_081125,sgBD2728A,strain,-8.480184948254791e-07,5.617399363642247e-05,1.3322818743246061e-05
traindata_20181121_081125,sgDI20ALB,strain,-6.36757661062177e-05,8.101141228197438e-05,1.4009553151944382e-05
traindata_20181121_081125,sgDI20ALL,strain,-4.6842668110628084e-05,6.52694310352334e-05,1.2067492307002056e-05
traindata_20181121_081125,sgDI23ALB,strain,-6.180728830474877e-05,6.826921193639674e-05,1.2527968681038864e-05
traindata_20181121_081125,sgDI23ALL,strain,-3.889532114453441e-05,5.2735092210002914e-05,1.0370707828238373e-05
traindata_20181121_081125,sgRABB,strain,-0.00017851712767985987,0.00018682283348299931,1.2616306987372157e-05
traindata_20181121_081125,sgRABL,strain,-0.00013355387118521036,0.0001450828899877976,1.0015280402347393e-05
traindata_20181121_081125,sgRAAB,strain,-1.2466722417484732e-05,1.294221019792806e-05,1.6190259899691088e-06
traindata_20181121_081125,sgRAAL,strain,-1.0617611202492166e-05,2.1846516446210077e-05,4.268177161862685e-06
traindata_20181121_170012,aBD11Az,accel,-0.3313492414491218,0.32946632059484704,0.03798629104925193
traindata_20181121_170012,aBD17Ay,accel,-0.33047313351398927,0.3464033907225032,0.0359622637925347
traindata_20181121_170012,aBD17Az,accel,-0.8011718801668707,1.019669768114333,0.08097855481552393
traindata_20181121_170012,aBD17Cz,accel,-1.1848370333547853,1.4728641951830994,0.11355449019516999
traindata_20181121_170012,aBD23Ay,accel,-0.4368399161840784,0.44658638563532055,0.03658087223904475
traindata_20181121_170012,aBD23Az,accel,-0.6145093056582115,0.5132007904279025,0.04883342921461943
traindata_20181121_170012,aAR0910Ay,accel,,,
traindata_20181121_170012,aAR0910Cy,accel,,,
traindata_20181121_170012,aAR1516Ay,accel,,,
traindata_20181121_170012,aAR1516Cy,accel,,,
traindata_20181121_170012,aAR2122Ay,accel,,,
traindata_20181121_170012,aAR2122Cy,accel,,,
traindata_20181121_170012,sgBD1011A,strain,-3.928733273389647e-06,8.463108561478251e-06,2.072141217889038e-06
traindata_20181121_170012,sgBD1415A,strain,-4.303341836354459e-06,4.930037020341703e-06,1.2652025594376501e-06
traindata_20181121_170012,sgBD1718A,strain,,,
traindata_20181121_170012,sgBD1718C,strain,-4.154555227002044e-06,4.49150002084425e-05,1.2778433812580002e-05
traindata_20181121_170012,sgBD2324AB,strain,-4.31198933041881e-06,7.436466013042433e-06,1.4905991174681812e-06
traindata_20181121_170012,sgBD2324AT,strain,,,
traindata_20181121_170012,sgBD2324C,strain,-3.0532823680212576e-06,4.3072633801775396e-05,1.2717100262687962e-05
traindata_20181121_170012,sgBD2728A,strain,-2.5296045378678743e-06,2.0522124097711847e-05,5.434627337799571e-06
traindata_20181121_170012,sgDI20ALB,strain,-3.200370410794411e-05,3.703648542437702e-05,8.607173328460694e-06
traindata_20181121_170012,sgDI20ALL,strain,-2.3021018878271148e-05,2.9948954633231533e-05,7.180952630673246e-06
traindata_20181121_170012,sgDI23ALB,strain,-3.142574839249562e-05,3.170606401166028e-05,7.565118009844379e-06
traindata_20181121_170012,sgDI23ALL,strain,-2.0004219249816443e-05,2.517921669684841e-05,6.109885711476562e-06
traindata_20181121_170012,sgRABB,strain,-2.399368616003025e-05,1.971616423819373e-05,2.8840854610419554e-06
traindata_20181121_170012,sgRABL,strain,-1.8528707753090817e-05,1.999718812569054e-05,3.115464399765982e-06
traindata_20181121_170012,sgRAAB,strain,-0.00017993303474840764,4.102985445141628e-05,1.544018190507373e-05
traindata_20181121_170012,sgRAAL,strain,-0.0003014137243030649,0.00010613438316935507,1.4307467013649627e-05
traindata_20181122_081306,aBD11Az,accel,-1.657759661498664,1.5209463359876274,0.08971920308034143
traindata_20181122_081306,aBD17Ay,accel,-0.8432848537605705,0.7669702341004807,0.04584077545063371
traindata_20181122_081306,aBD17Az,accel,-1.9024914378073272,2.134475422563998,0.10512277554079243
traindata_20181122_081306,aBD17Cz,accel,-0.7542606624156559,1.0187179465505347,0.06643468228837103
traindata_20181122_081306,aBD23Ay,accel,-0.6617627118973258,0.8512565208342587,0.04445881708148026
traindata_20181122_081306,aBD23Az,accel,-2.034308823900283,1.696645837426066,0.09583596177195854
traindata_20181122_081306,aAR0910Ay,accel,,,
traindata_20181122_081306,aAR0910Cy,accel,,,
traindata_20181122_081306,aAR1516Ay,accel,,,
traindata_20181122_081306,aAR1516Cy,accel,,,
traindata_20181122_081306,aAR2122Ay,accel,,,
traindata_20181122_081306,aAR2122Cy,accel,,,
traindata_20181122_081306,sgBD1011A,strain,-2.34039266095698e-06,2.1130537302721395e-05,4.3284383709208984e-06
traindata_20181122_081306,sgBD1415A,strain,-3.15868481808951e-06,1.7907568174173132e-05,3.611121531792285e-06
traindata_20181122_081306,sgBD1718A,strain,,,
traindata_20181122_081306,sgBD1718C,strain,-2.2541682280039377e-06,2.8917495595300795e-05,6.764939763257642e-06
traindata_20181122_081306,sgBD2324AB,strain,-1.7083962050535792e-06,2.361521617128867e-05,5.2128909757888076e-06
traindata_20181122_081306,sgBD2324AT,strain,,,
traindata_20181122_081306,sgBD2324C,strain,-1.6281009432428514e-06,2.2553824846295866e-05,5.206313500203096e-06
traindata_20181122_081306,sgBD2728A,strain,-1.226194698303139e-06,5.527783309497554e-05,1.2759150837936169e-05
traindata_20181122_081306,sgDI20ALB,strain,-6.26642276234214e-05,8.041261341215042e-05,1.3794822501625233e-05
traindata_20181122_081306,sgDI20ALL,strain,-4.6001953535147484e-05,6.532368656139676e-05,1.187626692824313e-05
traindata_20181122_081306,sgDI23ALB,strain,-6.097452088350255e-05,6.827470670976775e-05,1.2351799679865286e-05
traindata_20181122_081306,sgDI23ALL,strain,-3.8296634138555144e-05,5.3460806339431714e-05,1.018519243642886e-05
traindata_20181122_081306,sgRABB,strain,-0.00018131960654096263,0.00020351248956731522,1.2878275224011407e-05
traindata_20181122_081306,sgRABL,strain,-0.00014908492476621847,0.00015355536555830803,1.0217763543351367e-05
traindata_20181122_081306,sgRAAB,strain,-1.647839259191781e-05,1.0920544415799467e-05,1.6688680928423242e-06
traindata_20181122_081306,sgRAAL,strain,-1.2345237345653796e-05,2.6079425682367264e-05,4.4910119693022455e-06
traindata_20181122_170341,aBD11Az,accel,-0.4618439067223473,0.4860003791014406,0.050160480216018904
traindata_20181122_170341,aBD17Ay,accel,-0.7489670899551347,0.7505638415872125,0.04724241733417527
traindata_20181122_170341,aBD17Az,accel,-1.1122006169379361,1.266239973451154,0.09440833528762227
traindata_20181122_170341,aBD17Cz,accel,-3.048122926891885,3.028376424548913,0.16379174474550093
traindata_20181122_170341,aBD23Ay,accel,-0.927426488958043,0.7446947995568898,0.045612278346635206
traindata_20181122_170341,aBD23Az,accel,-0.7652786598877933,0.7726857679572856,0.0671201731009809
traindata_20181122_170341,aAR0910Ay,accel,,,
traindata_20181122_170341,aAR0910Cy,accel,,,
traindata_20181122_170341,aAR1516Ay,accel,,,
traindata_20181122_170341,aAR1516Cy,accel,,,
traindata_20181122_170341,aAR2122Ay,accel,,,
traindata_20181122_170341,aAR2122Cy,accel,,,
traindata_20181122_170341,sgBD1011A,strain,-7.1427714830040205e-06,3.078245936829712e-06,1.5514919812497546e-06
traindata_20181122_170341,sgBD1415A,strain,-1.0134612085800727e-05,1.4891586118400915e-06,2.443134825091099e-06
traindata_20181122_170341,sgBD1718A,strain,,,
traindata_20181122_170341,sgBD1718C,strain,-6.8346890333524516e-06,5.071667751026384e-05,1.238868884680982e-05
traindata_20181122_170341,sgBD2324AB,strain,-7.850816119260118e-06,8.883935929047916e-07,1.8262951803506685e-06
traindata_20181122_170341,sgBD2324AT,strain,,,
traindata_20181122_170341,sgBD2324C,strain,-2.335104748363802e-06,4.533466791633076e-05,1.1691487727531709e-05
traindata_20181122_170341,sgBD2728A,strain,-2.3495626282841998e-06,1.473344463478416e-05,2.2525297899004684e-06
traindata_20181122_170341,sgDI20ALB,strain,-1.52027919032928e-05,3.073159728184582e-05,4.66944377091189e-06
traindata_20181122_170341,sgDI20ALL,strain,-1.0575658898925844e-05,2.5142043468236413e-05,4.0309449165404685e-06
traindata_20181122_170341,sgDI23ALB,strain,-1.4094004663655398e-05,2.6660426431443615e-05,4.043553305488953e-06
traindata_20181122_170341,sgDI23ALL,strain,-7.761621355903113e-06,2.1052566670307637e-05,3.490210780879054e-06
traindata_20181122_170341,sgRABB,strain,-2.764183044967831e-05,5.655312285486972e-06,9.2470342767558e-07
traindata_20181122_170341,sgRABL,strain,-6.379733556323975e-06,4.8607013595836144e-06,7.891500104492857e-07
traindata_20181122_170341,sgRAAB,strain,-0.00021062047993107146,5.0659194021369586e-05,1.4146028147929518e-05
traindata_20181122_170341,sgRAAL,strain,-0.00034982050036523783,6.529179702532907e-05,9.902835515101359e-06
traindata_20181123_082036,aBD11Az,accel,-0.8454740382731436,1.0613340396217008,0.10329852679529548
traindata_20181123_082036,aBD17Ay,accel,-0.9913098160093585,0.82799074147766,0.09189583281465173
traindata_20181123_082036,aBD17Az,accel,-1.27317148863931,1.3961610681516887,0.15592748645146556
traindata_20181123_082036,aBD17Cz,accel,-0.6418182642863838,0.6355369067350249,0.07845640173067753
traindata_20181123_082036,aBD23Ay,accel,-0.8002983762215039,0.8525928928937258,0.091603173962525
traindata_20181123_082036,aBD23Az,accel,-1.2737833556627276,1.3925104810448972,0.12827825986128033
traindata_20181123_082036,aAR0910Ay,accel,,,
traindata_20181123_082036,aAR0910Cy,accel,,,
traindata_20181123_082036,aAR1516Ay,accel,,,
traindata_20181123_082036,aAR1516Cy,accel,,,
traindata_20181123_082036,aAR2122Ay,accel,,,
traindata_20181123_082036,aAR2122Cy,accel,,,
traindata_20181123_082036,sgBD1011A,strain,-4.0989298258944625e-07,2.3892491470125143e-05,5.966377759774635e-06
traindata_20181123_082036,sgBD1415A,strain,-1.9718513613358322e-06,2.5208077394687528e-05,6.3572610173437595e-06
traindata_20181123_082036,sgBD1718A,strain,-2.583083640930186e-06,2.671892393581232e-05,7.008344277151147e-06
traindata_20181123_082036,sgBD1718C,strain,-1.3095956240304681e-06,1.7456318307488335e-05,3.939503532625897e-06
traindata_20181123_082036,sgBD2324AB,strain,-2.7432240427899192e-06,2.919231112279253e-05,8.875582270273258e-06
traindata_20181123_082036,sgBD2324AT,strain,-2.595961726053041e-06,3.4084037691241276e-05,1.0525410722604747e-05
traindata_20181123_082036,sgBD2324C,strain,-1.9060642022460366e-06,1.4107807821801767e-05,3.188434468285846e-06
traindata_20181123_082036,sgBD2728A,strain,-2.10248400738639e-06,5.4989755990145984e-05,1.677303445869168e-05
traindata_20181123_082036,sgDI20ALB,strain,-6.18485372445417e-05,7.281108165991688e-05,2.023259558225388e-05
traindata_20181123_082036,sgDI20ALL,strain,-4.514558389403069e-05,5.979660778223305e-05,1.6332146750328275e-05
traindata_20181123_082036,sgDI23ALB,strain,-6.096416697401713e-05,6.254465198005251e-05,1.8014207551647697e-05
traindata_20181123_082036,sgDI23ALL,strain,-4.027133762660337e-05,4.8108451300577605e-05,1.3626833498847925e-05
traindata_20181123_082036,sgRABB,strain,-9.198280950020184e-05,9.743358559962767e-05,1.0936191344321491e-05
traindata_20181123_082036,sgRABL,strain,-9.903129291346557e-05,9.841451724105734e-05,9.69785204762043e-06
traindata_20181123_082036,sgRAAB,strain,-1.7988232212701668e-05,3.6412546033589047e-06,8.942597573482387e-07
traindata_20181123_082036,sgRAAL,strain,-2.4524429031230408e-06,1.0173142501864569e-05,3.3189235432395816e-06
traindata_20181123_170108,aBD11Az,accel,-0.7581298325686987,0.7773629098426975,0.07264910945138198
traindata_20181123_170108,aBD17Ay,accel,-0.9090824723399856,0.9083995274278264,0.05682538551433044
traindata_20181123_170108,aBD17Az,accel,-1.6116164151471317,1.2658453142181385,0.11240665087683009
traindata_20181123_170108,aBD17Cz,accel,-2.871791311054866,2.498324282478027,0.1764024874826145
traindata_20181123_170108,aBD23Ay,accel,-0.8117122670608536,0.8074290750463629,0.05420716493570702
traindata_20181123_170108,aBD23Az,accel,-0.8348437632254813,0.8971930061233844,0.07553904342026917
traindata_20181123_170108,aAR0910Ay,accel,,,
traindata_20181123_170108,aAR0910Cy,accel,,,
traindata_20181123_170108,aAR1516Ay,accel,,,
traindata_20181123_170108,aAR1516Cy,accel,,,
traindata_20181123_170108,aAR2122Ay,accel,,,
traindata_20181123_170108,aAR2122Cy,accel,,,
traindata_20181123_170108,sgBD1011A,strain,-5.18806017770824e-06,5.771319368024874e-06,1.2067822466117378e-06
traindata_20181123_170108,sgBD1415A,strain,-6.657929791554782e-06,1.7334725382200927e-06,1.574833900895275e-06
traindata_20181123_170108,sgBD1718A,strain,-7.044670310263402e-06,2.097402209602958e-06,1.6852710204937934e-06
traindata_20181123_170108,sgBD1718C,strain,-2.0029002693009194e-06,4.75069214646007e-05,1.3889194052801047e-05
traindata_20181123_170108,sgBD2324AB,strain,-4.772977677398459e-06,5.53497426552228e-06,1.2426919436931752e-06
traindata_20181123_170108,sgBD2324AT,strain,-3.9825357158310575e-06,7.93501702797653e-06,1.143431865160416e-06
traindata_20181123_170108,sgBD2324C,strain,-2.0844914515621873e-06,4.594447880134755e-05,1.3368674378137814e-05
traindata_20181123_170108,sgBD2728A,strain,-1.8045618889958874e-06,1.7852971186437726e-05,4.164237845735203e-06
traindata_20181123_170108,sgDI20ALB,strain,-3.190428321088137e-05,3.566065004731461e-05,7.087857565751057e-06
traindata_20181123_170108,sgDI20ALL,strain,-2.334128990289007e-05,2.874850004088575e-05,6.005733221463913e-06
traindata_20181123_170108,sgDI23ALB,strain,-3.0840558526904274e-05,3.09098031050604e-05,6.291110558827688e-06
traindata_20181123_170108,sgDI23ALL,strain,-1.9687149700328153e-05,2.4475269965335018e-05,5.183105339425428e-06
traindata_20181123_170108,sgRABB,strain,-2.8509863723142363e-05,1.9965782432047005e-05,2.2545740221281078e-06
traindata_20181123_170108,sgRABL,strain,-2.0800355582857813e-05,2.0934733861614448e-05,2.430563087281887e-06
traindata_20181123_170108,sgRAAB,strain,-0.00018329540765255585,6.665593699034502e-05,1.3861977926402581e-05
traindata_20181123_170108,sgRAAL,strain,-0.0003708457378534144,0.00010518423557305529,1.3299333368717379e-05
traindata_20181124_083246,aBD11Az,accel,-0.8218065044599927,0.8973841019634776,0.06235507899874122
traindata_20181124_083246,aBD17Ay,accel,-0.4814466981075871,0.919579851484088,0.04062242959225671
traindata_20181124_083246,aBD17Az,accel,-1.3156510053579684,1.3026102747268122,0.08409025585758756
traindata_20181124_083246,aBD17Cz,accel,-0.7028785901811367,0.6641438269103492,0.04510290561657822
traindata_20181124_083246,aBD23Ay,accel,-0.8204568661113636,0.6047070435594875,0.04234704242079396
traindata_20181124_083246,aBD23Az,accel,-0.8250000438110681,0.8159429349833562,0.07011213604325485
traindata_20181124_083246,aAR0910Ay,accel,,,
traindata_20181124_083246,aAR0910Cy,accel,,,
traindata_20181124_083246,aAR1516Ay,accel,,,
traindata_20181124_083246,aAR1516Cy,accel,,,
traindata_20181124_083246,aAR2122Ay,accel,,,
traindata_20181124_083246,aAR2122Cy,accel,,,
traindata_20181124_083246,sgBD1011A,strain,-1.8213661742850075e-06,2.020153459756697e-05,4.429918222202816e-06
traindata_20181124_083246,sgBD1415A,strain,-1.6325850089348161e-06,1.8210516741546268e-05,3.9838809188109296e-06
traindata_20181124_083246,sgBD1718A,strain,-1.1300795414956276e-06,1.8480031202085867e-05,4.118049625932434e-06
traindata_20181124_083246,sgBD1718C,strain,-1.0171410375510708e-06,2.0179081092378307e-05,5.0193238016496605e-06
traindata_20181124_083246,sgBD2324AB,strain,-5.921547971167722e-07,2.1227787156666216e-05,5.342621719146154e-06
traindata_20181124_083246,sgBD2324AT,strain,-7.308364236579535e-07,2.2261612142514645e-05,6.799815647733764e-06
